    timestep      kinetic_energy  potential_energy kinetic_temperature
    11859000         58.76294        601.30402           1.35087      
    11860000         56.82003        603.35024           1.30621      
    11861000         53.62215        606.46202           1.23269      
    11862000         48.28903        611.80331           1.11009      
    11863000         54.15716        606.24776           1.24499      
    11864000         59.15466        601.16744           1.35988      
    11865000         50.51807        609.81759           1.16133      
    11866000         59.30785        600.97814           1.36340      
    11867000         58.06637        601.97505           1.33486      
    11868000         61.68876        598.31378           1.41813      
    11869000         56.94277        603.29619           1.30903      
    11870000         60.80249        599.18277           1.39776      
    11871000         51.29301        608.88513           1.17915      
    11872000         56.13002        604.02653           1.29035      
    11873000         50.46552        609.84300           1.16013      
    11874000         55.65803        604.53967           1.27949      
    11875000         58.82814        601.28956           1.35237      
    11876000         54.91486        605.43419           1.26241      
    11877000         50.33638        609.86934           1.15716      
    11878000         52.98480        607.18982           1.21804      
    11879000         49.59666        610.84520           1.14015      
    11880000         51.72974        608.57206           1.18919      
    11881000         47.48071        612.71057           1.09151      
    11882000         59.35425        600.74761           1.36447      
    11883000         50.48887        609.88455           1.16066      
    11884000         52.40118        607.76520           1.20462      
    11885000         45.02555        615.21092           1.03507      
    11886000         49.99582        610.31304           1.14933      
    11887000         56.72744        603.56563           1.30408      
    11888000         54.94005        605.17831           1.26299      
    11889000         64.51058        595.62001           1.48300      
    11890000         57.47235        602.76282           1.32120      
    11891000         59.65210        600.57114           1.37131      
    11892000         58.66215        601.28736           1.34856      
    11893000         52.01774        608.41109           1.19581      
    11894000         54.52275        605.83352           1.25340      
    11895000         53.04572        607.36018           1.21944      
    11896000         52.48144        607.95573           1.20647      
    11897000         56.75672        603.45798           1.30475      
    11898000         52.54300        607.64653           1.20789      
    11899000         48.95002        611.14582           1.12529      
    11900000         50.71465        609.36375           1.16585      
    11901000         54.61191        605.64080           1.25545      
    11902000         57.54624        602.31837           1.32290      
    11903000         54.78815        605.41845           1.25950      
    11904000         57.99020        602.29544           1.33311      
    11905000         53.58379        606.78838           1.23181      
    11906000         47.41627        612.79228           1.09003      
    11907000         51.22914        609.16540           1.17768      
    11908000         55.64524        604.52626           1.27920      
    11909000         58.82687        601.23298           1.35234      
    11910000         48.34568        611.98908           1.11140      
    11911000         53.39084        606.99447           1.22738      
    11912000         60.27426        599.92933           1.38562      
    11913000         56.17134        603.90315           1.29130      
    11914000         53.57382        606.67544           1.23158      
    11915000         62.33454        597.70765           1.43298      
    11916000         51.41063        609.00168           1.18185      
    11917000         56.10978        604.21768           1.28988      
    11918000         59.42559        600.78375           1.36611      
    11919000         66.16477        593.89554           1.52103      
    11920000         61.62691        598.43425           1.41671      
    11921000         54.24335        606.12152           1.24697      
    11922000         48.84892        611.51233           1.12296      
    11923000         48.50355        611.92696           1.11502      
    11924000         56.99302        603.24894           1.31018      
    11925000         60.15799        600.14703           1.38294      
    11926000         50.85524        609.29988           1.16909      
    11927000         52.85448        607.30203           1.21505      
    11928000         43.72015        616.71134           1.00506      
    11929000         53.19279        606.89985           1.22282      
    11930000         58.94482        601.47683           1.35505      
    11931000         61.35091        598.74860           1.41037      
    11932000         47.90841        612.43483           1.10134      
    11933000         53.29731        606.85851           1.22523      
    11934000         48.34773        612.13162           1.11144      
    11935000         56.00812        604.29262           1.28754      
    11936000         50.68197        609.51936           1.16510      
    11937000         55.12157        604.91647           1.26716      
    11938000         53.53948        606.70524           1.23079      
    11939000         54.61096        605.53992           1.25542      
    11940000         53.51670        606.41982           1.23027      
    11941000         48.57307        611.63579           1.11662      
    11942000         54.79587        604.83772           1.25968      
    11943000         47.48389        612.62674           1.09158      
    11944000         62.48728        597.45348           1.43649      
    11945000         46.64854        613.77150           1.07238      
    11946000         54.63597        605.62170           1.25600      
    11947000         52.19801        607.93733           1.19995      
    11948000         53.15825        606.83395           1.22203      
    11949000         49.59746        610.79771           1.14017      
    11950000         54.73574        605.36278           1.25829      
    11951000         58.22988        601.76061           1.33862      
    11952000         54.01196        606.24487           1.24165      
    11953000         45.50352        614.36950           1.04606      
    11954000         56.27887        603.78496           1.29377      
    11955000         54.47564        605.74878           1.25231      
    11956000         57.70569        602.34783           1.32657      
    11957000         55.39481        604.75252           1.27344      
    11958000         51.57996        608.54475           1.18575      
    11959000         54.54368        605.66169           1.25388      
    11960000         47.68794        612.73977           1.09627      
    11961000         46.04489        613.93013           1.05850      
    11962000         52.46436        607.41222           1.20608      
    11963000         51.43698        608.73892           1.18246      
    11964000         55.52594        604.21227           1.27646      
    11965000         54.63634        605.23653           1.25601      
    11966000         51.43055        608.52765           1.18231      
    11967000         55.64121        604.53256           1.27911      
    11968000         49.27578        611.10060           1.13278      
    11969000         48.08776        612.11124           1.10547      
    11970000         45.51317        614.71975           1.04628      
    11971000         57.38232        602.80165           1.31913      
    11972000         58.74686        601.32695           1.35050      
    11973000         61.33123        598.38023           1.40991      
    11974000         48.99235        611.11121           1.12626      
    11975000         49.09661        611.37730           1.12866      
    11976000         56.28581        604.04805           1.29393      
    11977000         58.79551        601.31141           1.35162      
    11978000         55.72629        604.16524           1.28106      
    11979000         45.78930        614.43840           1.05263      
    11980000         53.05544        607.32013           1.21967      
    11981000         60.05725        599.95824           1.38063      
    11982000         45.05152        615.44619           1.03567      
    11983000         53.10285        606.89570           1.22076      
    11984000         58.74097        601.39878           1.35037      
    11985000         56.32485        603.76629           1.29482      
    11986000         55.70096        604.43337           1.28048      
    11987000         43.09919        617.40435           0.99079      
    11988000         50.72719        609.19810           1.16614      
    11989000         44.28769        616.15998           1.01811      
    11990000         54.76641        605.28916           1.25900      
    11991000         51.22552        608.89198           1.17760      
    11992000         51.13151        609.10442           1.17544      
    11993000         59.77645        600.21853           1.37417      
    11994000         59.15033        600.86899           1.35978      
    11995000         59.32067        600.74592           1.36369      
    11996000         48.92927        611.52419           1.12481      
    11997000         49.12228        610.95829           1.12925      
    11998000         57.33058        602.60122           1.31794      
    11999000         60.25111        599.38031           1.38508      
    12000000         46.60389        613.75007           1.07135      
    12001000         51.80070        608.23989           1.19082      
    12002000         60.85775        599.10396           1.39903      
    12003000         55.05843        604.99482           1.26571      
    12004000         55.53824        604.31522           1.27674      
    12005000         51.31763        608.83918           1.17972      
    12006000         48.97498        610.69508           1.12586      
    12007000         50.83289        609.25828           1.16857      
    12008000         57.34397        602.73341           1.31825      
    12009000         53.40246        606.35932           1.22764      
    12010000         59.59026        600.45957           1.36989      
    12011000         54.32894        605.81007           1.24894      
    12012000         60.09167        599.83273           1.38142      
    12013000         54.40041        605.49905           1.25058      
    12014000         49.17812        611.06933           1.13053      
    12015000         47.22535        612.80309           1.08564      
    12016000         59.93753        599.90096           1.37787      
    12017000         54.28743        605.46198           1.24799      
    12018000         51.25096        608.85065           1.17818      
    12019000         51.60471        608.57884           1.18632      
    12020000         53.81395        606.14060           1.23710      
    12021000         53.79525        606.13367           1.23667      
    12022000         62.38593        597.49475           1.43416      
    12023000         56.76133        603.06772           1.30486      
    12024000         51.87315        608.02194           1.19249      
    12025000         52.64049        607.24928           1.21013      
    12026000         53.45657        606.71512           1.22889      
    12027000         54.07307        606.02977           1.24306      
    12028000         62.43033        597.57598           1.43518      
    12029000         56.84182        603.22918           1.30671      
    12030000         54.92319        604.81719           1.26260      
    12031000         54.97116        605.14700           1.26370      
    12032000         51.41883        608.50130           1.18204      
    12033000         55.09799        604.80513           1.26662      
    12034000         47.87666        612.13219           1.10061      
    12035000         56.96642        602.78034           1.30957      
    12036000         50.42747        609.67461           1.15925      
    12037000         53.85182        605.95638           1.23797      
    12038000         48.97065        611.30272           1.12576      
    12039000         50.26114        609.96567           1.15543      
    12040000         51.72147        608.32433           1.18900      
    12041000         53.24584        606.87395           1.22404      
    12042000         54.91898        605.31880           1.26251      
    12043000         56.51757        603.31748           1.29925      
    12044000         59.46681        600.46310           1.36705      
    12045000         58.62083        601.05430           1.34761      
    12046000         58.90122        600.92145           1.35405      
    12047000         51.65668        608.26995           1.18751      
    12048000         56.81200        603.04310           1.30602      
    12049000         60.84689        599.14150           1.39878      
    12050000         54.15299        605.87206           1.24490      
    12051000         54.36552        605.87679           1.24978      
    12052000         49.99152        610.27107           1.14923      
    12053000         60.96500        599.00474           1.40149      
    12054000         59.12395        600.88584           1.35917      
    12055000         53.89480        606.16903           1.23896      
    12056000         57.86189        602.22382           1.33016      
    12057000         56.15778        604.02898           1.29098      
    12058000         55.91048        604.11253           1.28530      
    12059000         51.12287        609.10363           1.17524      
    12060000         57.40590        602.65589           1.31968      
    12061000         59.58356        600.45788           1.36974      
    12062000         56.42228        603.58034           1.29706      
    12063000         59.10050        600.92608           1.35863      
    12064000         52.26565        608.09846           1.20151      
    12065000         57.40074        602.69240           1.31956      
    12066000         58.36150        601.63808           1.34164      
    12067000         48.29005        612.15322           1.11012      
    12068000         49.03955        611.17257           1.12735      
    12069000         62.64417        597.16675           1.44010      
    12070000         55.78178        604.37100           1.28234      
    12071000         55.60859        604.39064           1.27836      
    12072000         53.53538        606.57525           1.23070      
    12073000         60.35114        599.58334           1.38738      
    12074000         50.42372        609.52848           1.15917      
    12075000         52.70808        607.38642           1.21168      
    12076000         57.56660        602.31165           1.32337      
    12077000         49.01671        611.16109           1.12682      
    12078000         51.01525        609.13087           1.17276      
    12079000         50.85924        609.08513           1.16918      
    12080000         54.47172        605.34572           1.25222      
    12081000         52.96487        607.03411           1.21758      
    12082000         46.10638        614.04704           1.05992      
    12083000         54.50488        605.60248           1.25299      
    12084000         56.95280        603.00563           1.30926      
    12085000         54.63435        605.36794           1.25596      
    12086000         54.30554        605.56550           1.24840      
    12087000         56.62647        603.46627           1.30176      
    12088000         55.74381        604.18151           1.28147      
    12089000         52.40345        607.67334           1.20468      
    12090000         49.84816        610.32798           1.14593      
    12091000         50.43416        609.56161           1.15941      
    12092000         49.83999        610.36261           1.14575      
    12093000         56.34364        603.74757           1.29526      
    12094000         56.58245        603.35389           1.30075      
    12095000         48.92006        611.40552           1.12460      
    12096000         51.32423        608.99593           1.17987      
    12097000         54.90411        605.30363           1.26216      
    12098000         57.86040        601.98930           1.33012      
    12099000         54.91592        605.23295           1.26243      
    12100000         49.60134        610.69080           1.14026      
    12101000         56.21365        603.64735           1.29227      
    12102000         47.80084        612.32821           1.09887      
    12103000         51.86716        608.38233           1.19235      
    12104000         48.88064        611.33104           1.12369      
    12105000         59.58073        600.45396           1.36967      
    12106000         60.42540        599.42514           1.38909      
    12107000         50.63718        609.51620           1.16407      
    12108000         53.24841        606.61820           1.22410      
    12109000         60.80738        599.08562           1.39787      
    12110000         62.07829        597.82479           1.42709      
    12111000         47.38349        613.06423           1.08928      
    12112000         58.93930        600.93602           1.35493      
    12113000         51.21341        609.13926           1.17732      
    12114000         51.87650        608.18953           1.19256      
    12115000         57.37782        602.46685           1.31903      
    12116000         55.10667        604.97119           1.26682      
    12117000         59.21683        600.49944           1.36131      
    12118000         51.45180        608.89280           1.18280      
    12119000         58.03175        601.88910           1.33406      
    12120000         51.71976        608.40730           1.18896      
    12121000         53.17879        607.13080           1.22250      
    12122000         55.09437        605.22117           1.26654      
    12123000         54.37832        605.81261           1.25008      
    12124000         50.04545        610.08380           1.15047      
    12125000         52.31927        607.61947           1.20274      
    12126000         58.14724        601.81180           1.33672      
    12127000         54.99029        605.13718           1.26414      
    12128000         52.34589        607.82111           1.20335      
    12129000         44.77399        615.70303           1.02929      
    12130000         53.14815        607.14698           1.22180      
    12131000         54.35219        605.40212           1.24948      
    12132000         52.57801        607.76710           1.20869      
    12133000         48.49187        611.90690           1.11476      
    12134000         53.09747        607.11314           1.22063      
    12135000         56.86505        603.42681           1.30724      
    12136000         55.72538        604.52667           1.28104      
    12137000         52.76319        607.70160           1.21295      
    12138000         58.22342        601.89118           1.33847      
    12139000         60.13364        600.34244           1.38238      
    12140000         51.08479        609.36639           1.17436      
    12141000         55.55894        604.80948           1.27722      
    12142000         56.70663        603.41709           1.30360      
    12143000         59.29043        600.90529           1.36300      
    12144000         52.08013        608.14144           1.19724      
    12145000         58.37835        601.89021           1.34203      
    12146000         58.63002        601.68947           1.34782      
    12147000         53.36046        607.24570           1.22668      
    12148000         59.97836        600.21142           1.37881      
    12149000         58.11336        602.23770           1.33594      
    12150000         53.52688        606.69022           1.23050      
    12151000         53.58604        606.54197           1.23186      
    12152000         57.60789        602.66887           1.32432      
    12153000         58.11233        602.31921           1.33592      
    12154000         56.63256        603.66355           1.30190      
    12155000         48.14069        612.38502           1.10668      
    12156000         49.58118        610.82444           1.13980      
    12157000         48.58138        611.87303           1.11681      
    12158000         53.01657        607.44286           1.21877      
    12159000         48.22011        612.14685           1.10851      
    12160000         47.58892        613.00090           1.09400      
    12161000         50.41707        610.03285           1.15901      
    12162000         51.37112        609.05329           1.18095      
    12163000         61.54791        598.69219           1.41489      
    12164000         56.95545        603.35922           1.30932      
    12165000         52.78950        607.44373           1.21355      
    12166000         53.50745        606.94785           1.23006      
    12167000         55.67583        604.62951           1.27990      
    12168000         55.30237        604.91579           1.27132      
    12169000         51.52555        608.84297           1.18450      
    12170000         54.86525        605.40580           1.26127      
    12171000         56.53554        603.90083           1.29967      
    12172000         57.90856        602.69004           1.33123      
    12173000         54.43483        605.77552           1.25138      
    12174000         60.77881        599.67808           1.39721      
    12175000         64.68061        595.56347           1.48691      
    12176000         49.99330        610.64633           1.14927      
    12177000         56.48921        603.80498           1.29860      
    12178000         57.36975        602.89950           1.31884      
    12179000         54.67961        605.69841           1.25700      
    12180000         48.08825        612.57734           1.10548      
    12181000         46.95498        613.72358           1.07942      
    12182000         51.21731        609.25374           1.17741      
    12183000         60.02732        600.04870           1.37994      
    12184000         51.66942        608.83391           1.18780      
    12185000         49.90204        610.44879           1.14717      
    12186000         54.28177        605.99673           1.24786      
    12187000         54.12656        606.44764           1.24429      
    12188000         59.67895        600.44731           1.37193      
    12189000         57.77137        602.49272           1.32808      
    12190000         52.41183        607.79337           1.20487      
    12191000         57.13822        602.91899           1.31352      
    12192000         57.18661        603.15819           1.31463      
    12193000         57.26156        602.86149           1.31636      
    12194000         58.84702        601.40513           1.35280      
    12195000         51.58542        608.68261           1.18587      
    12196000         50.18724        610.08710           1.15373      
    12197000         52.74713        607.64958           1.21258      
    12198000         55.27150        605.02239           1.27061      
    12199000         54.08857        606.21601           1.24342      
    12200000         54.71076        605.68441           1.25772      
    12201000         57.52596        602.42048           1.32244      
    12202000         54.61939        605.48019           1.25562      
    12203000         57.48912        602.97922           1.32159      
    12204000         58.17701        602.13937           1.33740      
    12205000         50.11012        610.03434           1.15196      
    12206000         50.59263        609.62281           1.16305      
    12207000         50.71561        609.41054           1.16588      
    12208000         59.69634        600.20851           1.37233      
    12209000         54.27433        605.59263           1.24769      
    12210000         59.37858        600.58384           1.36502      
    12211000         63.15033        596.84182           1.45173      
    12212000         55.59837        604.58178           1.27812      
    12213000         54.46420        605.70932           1.25205      
    12214000         60.63416        599.42735           1.39389      
    12215000         61.35752        598.77594           1.41052      
    12216000         52.68325        607.53165           1.21111      
    12217000         50.72057        609.66245           1.16599      
    12218000         55.85520        604.40346           1.28403      
    12219000         58.24997        601.71802           1.33908      
    12220000         54.59656        605.59024           1.25509      
    12221000         49.35837        611.15495           1.13468      
    12222000         54.54033        605.39961           1.25380      
    12223000         51.24135        608.74498           1.17796      
    12224000         47.41849        612.75996           1.09008      
    12225000         57.22746        602.68264           1.31557      
    12226000         48.32970        612.06810           1.11103      
    12227000         52.87987        607.06962           1.21563      
    12228000         53.79451        606.34137           1.23666      
    12229000         55.27856        604.61576           1.27077      
    12230000         48.66915        611.59607           1.11883      
    12231000         50.37724        609.68324           1.15810      
    12232000         48.70653        611.55498           1.11969      
    12233000         51.78342        607.90694           1.19042      
    12234000         47.49979        612.77682           1.09195      
    12235000         55.51326        604.46786           1.27617      
    12236000         51.50033        608.67348           1.18392      
    12237000         52.55815        607.46384           1.20823      
    12238000         51.42424        608.97620           1.18217      
    12239000         57.56809        602.49794           1.32340      
    12240000         55.66871        604.66307           1.27974      
    12241000         55.14705        605.10509           1.26775      
    12242000         59.58500        600.45341           1.36977      
    12243000         63.17493        597.14845           1.45230      
    12244000         47.43525        613.02168           1.09047      
    12245000         58.75654        601.47274           1.35073      
    12246000         55.46620        604.71217           1.27509      
    12247000         57.68490        602.56950           1.32609      
    12248000         57.22361        603.27034           1.31549      
    12249000         50.79875        609.89041           1.16779      
    12250000         56.62439        603.86972           1.30171      
    12251000         53.62129        606.92226           1.23267      
    12252000         56.39693        604.19557           1.29648      
    12253000         62.04599        598.53958           1.42634      
    12254000         59.51708        601.00406           1.36821      
    12255000         54.06363        606.37825           1.24284      
    12256000         52.92684        607.76050           1.21671      
    12257000         46.58664        614.16057           1.07096      
    12258000         51.95651        608.66070           1.19440      
    12259000         58.97600        601.35645           1.35577      
    12260000         48.25405        612.47781           1.10929      
    12261000         53.42412        607.22272           1.22814      
    12262000         42.96800        617.80613           0.98777      
    12263000         54.41632        606.30788           1.25095      
    12264000         56.91131        603.28039           1.30831      
    12265000         51.78808        608.63093           1.19053      
    12266000         50.94962        609.66796           1.17126      
    12267000         55.93721        604.74574           1.28591      
    12268000         49.76374        610.86189           1.14399      
    12269000         54.76883        605.77231           1.25905      
    12270000         63.52347        596.87866           1.46031      
    12271000         60.26290        600.04777           1.38535      
    12272000         58.80123        601.51136           1.35175      
    12273000         51.92205        608.52997           1.19361      
    12274000         55.12770        605.43993           1.26730      
    12275000         50.16570        610.37394           1.15323      
    12276000         60.67040        599.89322           1.39472      
    12277000         54.63665        605.84042           1.25601      
    12278000         52.99238        607.32558           1.21822      
    12279000         55.86611        604.67796           1.28428      
    12280000         59.43269        600.82473           1.36627      
    12281000         51.73738        608.86301           1.18937      
    12282000         58.14067        602.39655           1.33657      
    12283000         52.49522        608.16797           1.20679      
    12284000         52.71606        607.67690           1.21186      
    12285000         55.07866        605.28099           1.26618      
    12286000         48.94193        611.51834           1.12510      
    12287000         54.65226        605.64125           1.25637      
    12288000         56.07576        604.46710           1.28910      
    12289000         53.31332        607.13264           1.22559      
    12290000         57.42959        603.12143           1.32022      
    12291000         53.45174        606.99970           1.22878      
    12292000         47.31475        613.28774           1.08770      
    12293000         55.90407        604.40923           1.28515      
    12294000         50.81916        609.57534           1.16826      
    12295000         56.17338        604.18871           1.29134      
    12296000         49.20582        611.35159           1.13117      
    12297000         56.21374        604.43206           1.29227      
    12298000         53.78815        606.80318           1.23651      
    12299000         60.26679        599.67464           1.38544      
    12300000         54.26323        605.84662           1.24743      
    12301000         48.99815        611.53643           1.12639      
    12302000         59.70776        600.58530           1.37259      
    12303000         57.91619        602.46980           1.33141      
    12304000         56.04176        604.48772           1.28832      
    12305000         56.06045        604.13613           1.28875      
    12306000         49.57900        610.79627           1.13975      
    12307000         58.44572        601.80865           1.34358      
    12308000         56.23645        604.03239           1.29279      
    12309000         51.19208        609.11445           1.17683      
    12310000         60.67365        599.55053           1.39480      
    12311000         50.72183        609.74832           1.16602      
    12312000         50.38724        610.11610           1.15833      
    12313000         47.10576        613.35763           1.08289      
    12314000         50.54299        609.74250           1.16191      
    12315000         56.68152        603.54854           1.30302      
    12316000         53.25496        607.05208           1.22425      
    12317000         55.60690        604.53976           1.27832      
    12318000         47.21712        613.17993           1.08545      
    12319000         49.41787        611.14892           1.13604      
    12320000         48.63620        611.65678           1.11807      
    12321000         49.11215        611.26055           1.12901      
    12322000         49.42099        610.84779           1.13611      
    12323000         55.48004        604.82598           1.27540      
    12324000         62.73927        597.42701           1.44228      
    12325000         55.46128        604.65728           1.27497      
    12326000         49.68217        610.71794           1.14212      
    12327000         49.22640        611.05071           1.13164      
    12328000         46.40561        613.97509           1.06680      
    12329000         55.67286        604.25941           1.27984      
    12330000         55.11410        604.76294           1.26699      
    12331000         60.26671        599.58943           1.38544      
    12332000         56.98357        603.09645           1.30997      
    12333000         59.59223        600.56796           1.36994      
    12334000         54.85115        605.25953           1.26095      
    12335000         51.65192        608.76617           1.18740      
    12336000         55.01941        605.05622           1.26481      
    12337000         56.01879        604.27665           1.28779      
    12338000         59.15548        600.68514           1.35990      
    12339000         58.04680        602.03839           1.33441      
    12340000         60.79755        599.24033           1.39764      
    12341000         58.71335        601.38855           1.34973      
    12342000         50.57841        609.83478           1.16272      
    12343000         48.46333        611.65998           1.11410      
    12344000         56.65984        603.65012           1.30253      
    12345000         60.04832        600.22937           1.38042      
    12346000         55.07327        605.05096           1.26605      
    12347000         48.16218        612.09967           1.10718      
    12348000         59.32469        600.74982           1.36379      
    12349000         51.58832        608.45667           1.18594      
    12350000         47.91653        612.45170           1.10153      
    12351000         56.08346        604.24922           1.28928      
    12352000         55.60887        604.75466           1.27836      
    12353000         55.41734        604.91464           1.27396      
    12354000         50.49322        609.71388           1.16076      
    12355000         56.96365        603.03451           1.30951      
    12356000         57.59606        602.74279           1.32405      
    12357000         55.64834        604.61100           1.27927      
    12358000         54.12707        606.13102           1.24430      
    12359000         55.13306        605.09991           1.26743      
    12360000         51.28917        608.83171           1.17906      
    12361000         62.34416        597.81310           1.43320      
    12362000         57.18619        603.10889           1.31463      
    12363000         49.27942        611.21604           1.13286      
    12364000         49.72094        610.71661           1.14301      
    12365000         55.52308        604.63566           1.27639      
    12366000         55.05572        605.11406           1.26565      
    12367000         54.20671        606.01657           1.24613      
    12368000         52.71901        607.30692           1.21193      
    12369000         58.26203        601.86639           1.33936      
    12370000         54.95981        605.11588           1.26344      
    12371000         57.46413        602.47756           1.32101      
    12372000         49.60114        610.55954           1.14026      
    12373000         50.88353        609.34791           1.16974      
    12374000         46.23825        613.82044           1.06295      
    12375000         57.02642        602.92339           1.31095      
    12376000         61.47406        598.48717           1.41320      
    12377000         48.40394        611.94659           1.11273      
    12378000         50.79813        609.36572           1.16777      
    12379000         54.27813        605.91509           1.24777      
    12380000         52.86802        607.68241           1.21536      
    12381000         57.07015        602.97838           1.31196      
    12382000         57.14504        603.11859           1.31368      
    12383000         51.91392        608.35378           1.19342      
    12384000         55.24155        604.86476           1.26992      
    12385000         53.55170        606.47945           1.23107      
    12386000         53.26713        606.88729           1.22453      
    12387000         52.82595        607.39397           1.21439      
    12388000         53.15909        607.21855           1.22205      
    12389000         51.04898        609.19390           1.17354      
    12390000         53.71956        606.38818           1.23493      
    12391000         57.00945        602.99586           1.31056      
    12392000         43.51161        617.08586           1.00027      
    12393000         55.11335        605.04798           1.26697      
    12394000         56.54914        603.74349           1.29998      
    12395000         60.41982        599.59519           1.38896      
    12396000         48.26533        612.04829           1.10955      
    12397000         50.30891        610.08065           1.15653      
    12398000         49.43014        610.67209           1.13633      
    12399000         47.68864        612.62349           1.09629      
    12400000         56.75666        603.37966           1.30475      
    12401000         52.44423        607.60311           1.20561      
    12402000         55.60406        604.58405           1.27825      
    12403000         51.64216        608.39615           1.18718      
    12404000         49.71660        610.26310           1.14291      
    12405000         50.87683        609.40746           1.16958      
    12406000         56.04588        604.16441           1.28841      
    12407000         54.79400        605.47602           1.25963      
    12408000         59.10436        600.79797           1.35872      
    12409000         53.30502        606.80972           1.22540      
    12410000         51.16615        608.89776           1.17623      
    12411000         55.48456        604.32742           1.27551      
    12412000         58.15565        601.64427           1.33691      
    12413000         52.81704        607.25945           1.21418      
    12414000         54.08331        606.08835           1.24329      
    12415000         52.48213        607.92960           1.20649      
    12416000         56.17938        603.98060           1.29148      
    12417000         56.02403        603.91650           1.28791      
    12418000         47.47692        612.80586           1.09142      
    12419000         55.52562        604.72948           1.27645      
    12420000         57.38447        602.82112           1.31918      
    12421000         58.37986        601.75247           1.34207      
    12422000         53.56460        606.63382           1.23137      
    12423000         52.08744        608.09809           1.19741      
    12424000         57.86553        602.19280           1.33024      
    12425000         54.70852        605.42819           1.25767      
    12426000         50.47068        609.74204           1.16025      
    12427000         53.82256        606.19737           1.23730      
    12428000         53.60408        606.71797           1.23228      
    12429000         54.95393        605.08608           1.26331      
    12430000         53.15940        606.88870           1.22206      
    12431000         55.13170        605.02339           1.26740      
    12432000         55.99496        604.18213           1.28724      
    12433000         51.25587        608.98873           1.17830      
    12434000         56.42598        603.88192           1.29715      
    12435000         56.14236        603.85502           1.29063      
    12436000         52.57812        607.56530           1.20869      
    12437000         55.42803        604.80296           1.27421      
    12438000         56.73579        603.53087           1.30427      
    12439000         46.78016        613.74985           1.07541      
    12440000         51.68310        608.44624           1.18812      
    12441000         45.94917        614.24304           1.05630      
    12442000         49.85785        610.38476           1.14616      
    12443000         58.24509        601.90687           1.33897      
    12444000         51.34499        608.70294           1.18034      
    12445000         50.17455        610.14393           1.15344      
    12446000         54.70051        605.40124           1.25748      
    12447000         52.13028        608.22309           1.19840      
    12448000         54.11079        606.12685           1.24393      
    12449000         54.41387        605.83222           1.25089      
    12450000         58.38522        602.06068           1.34219      
    12451000         52.42063        608.07850           1.20507      
    12452000         49.19887        611.07534           1.13101      
    12453000         56.53043        603.83635           1.29955      
    12454000         58.82355        601.35574           1.35227      
    12455000         54.51355        605.84261           1.25319      
    12456000         61.33371        598.50902           1.40997      
    12457000         56.34514        604.11464           1.29529      
    12458000         60.32981        599.78807           1.38689      
    12459000         47.83374        612.31899           1.09963      
    12460000         51.41796        608.77132           1.18202      
    12461000         42.11731        618.52391           0.96821      
    12462000         52.62890        607.64018           1.20986      
    12463000         51.92725        608.18639           1.19373      
    12464000         55.56569        604.47882           1.27737      
    12465000         54.26884        605.69987           1.24756      
    12466000         55.05319        604.92487           1.26559      
    12467000         55.00823        604.93110           1.26456      
    12468000         58.42687        601.46321           1.34315      
    12469000         59.86436        600.02222           1.37619      
    12470000         57.07006        602.94576           1.31196      
    12471000         53.56992        606.72651           1.23149      
    12472000         57.84103        602.37983           1.32968      
    12473000         48.55385        611.83046           1.11618      
    12474000         52.74048        607.50386           1.21242      
    12475000         48.88657        611.58380           1.12383      
    12476000         52.11235        607.99412           1.19799      
    12477000         55.54598        604.77256           1.27692      
    12478000         59.66275        600.45892           1.37156      
    12479000         51.49443        608.64052           1.18378      
    12480000         45.65903        614.65081           1.04963      
    12481000         54.52738        605.80702           1.25350      
    12482000         56.74484        603.33275           1.30448      
    12483000         55.61486        604.52417           1.27850      
    12484000         54.21124        605.68240           1.24624      
    12485000         53.15756        607.18645           1.22201      
    12486000         48.77531        611.60092           1.12127      
    12487000         56.53719        603.52923           1.29971      
    12488000         55.43199        604.89429           1.27430      
    12489000         50.58076        609.52118           1.16278      
    12490000         48.85693        611.24898           1.12315      
    12491000         41.58061        618.75865           0.95588      
    12492000         50.74768        609.39533           1.16661      
