    timestep      kinetic_energy  potential_energy kinetic_temperature
    14829000         57.35604        603.50666           1.31853      
    14830000         51.18668        609.67990           1.17671      
    14831000         46.71970        614.15062           1.07402      
    14832000         63.77708        597.08531           1.46614      
    14833000         60.00273        600.86262           1.37937      
    14834000         53.22310        607.64211           1.22352      
    14835000         58.95658        601.90641           1.35532      
    14836000         62.73302        598.12839           1.44214      
    14837000         56.26034        604.60443           1.29334      
    14838000         64.47368        596.38921           1.48215      
    14839000         51.91836        608.94955           1.19353      
    14840000         63.82625        597.03719           1.46727      
    14841000         51.17626        609.69082           1.17647      
    14842000         53.10909        607.75648           1.22090      
    14843000         53.46250        607.40357           1.22902      
    14844000         60.27858        600.58564           1.38571      
    14845000         53.18830        607.67909           1.22272      
    14846000         55.02863        605.83770           1.26503      
    14847000         55.17076        605.69592           1.26829      
    14848000         59.28526        601.58099           1.36288      
    14849000         63.12957        597.73374           1.45125      
    14850000         56.94997        603.91454           1.30919      
    14851000         56.19737        604.66856           1.29189      
    14852000         54.00428        606.86413           1.24148      
    14853000         59.20952        601.65649           1.36114      
    14854000         65.80050        595.06276           1.51266      
    14855000         53.04380        607.82331           1.21940      
    14856000         60.26162        600.60373           1.38532      
    14857000         57.31641        603.54929           1.31762      
    14858000         54.22403        606.64350           1.24653      
    14859000         61.31053        599.55304           1.40944      
    14860000         56.89497        603.96873           1.30793      
    14861000         54.06230        606.80223           1.24281      
    14862000         54.39658        606.47067           1.25050      
    14863000         56.65031        604.21618           1.30231      
    14864000         54.75973        606.10694           1.25884      
    14865000         56.90286        603.96230           1.30811      
    14866000         52.97853        607.88876           1.21790      
    14867000         52.14857        608.71841           1.19882      
    14868000         53.59946        607.26571           1.23217      
    14869000         51.01482        609.85234           1.17275      
    14870000         57.33898        603.52546           1.31814      
    14871000         53.59662        607.26703           1.23211      
    14872000         56.94946        603.91465           1.30918      
    14873000         47.96706        612.89935           1.10269      
    14874000         59.02609        601.83623           1.35692      
    14875000         59.17005        601.69126           1.36023      
    14876000         58.98630        601.87394           1.35601      
    14877000         56.66461        604.19794           1.30263      
    14878000         54.98410        605.87930           1.26400      
    14879000         56.27668        604.58764           1.29372      
    14880000         51.68555        609.17967           1.18817      
    14881000         51.56666        609.29677           1.18544      
    14882000         52.84486        608.02019           1.21482      
    14883000         54.86984        605.99489           1.26138      
    14884000         55.37401        605.49112           1.27297      
    14885000         54.50361        606.36018           1.25296      
    14886000         51.54059        609.32585           1.18484      
    14887000         54.27400        606.59242           1.24768      
    14888000         60.99072        599.87406           1.40209      
    14889000         61.06893        599.79630           1.40388      
    14890000         55.21923        605.64674           1.26941      
    14891000         55.29405        605.57146           1.27113      
    14892000         56.86563        603.99533           1.30726      
    14893000         54.01518        606.85002           1.24173      
    14894000         51.51984        609.34573           1.18436      
    14895000         51.24832        609.61963           1.17812      
    14896000         56.74124        604.12389           1.30440      
    14897000         52.91537        607.95179           1.21645      
    14898000         57.98902        602.87449           1.33308      
    14899000         53.19151        607.67546           1.22279      
    14900000         47.95588        612.91326           1.10243      
    14901000         48.54217        612.32534           1.11591      
    14902000         61.92262        598.94032           1.42351      
    14903000         51.06545        609.80112           1.17392      
    14904000         56.92416        603.93904           1.30860      
    14905000         55.80194        605.06244           1.28280      
    14906000         53.80911        607.05715           1.23699      
    14907000         57.70045        603.16550           1.32645      
    14908000         51.71065        609.15660           1.18875      
    14909000         58.41330        602.45086           1.34283      
    14910000         56.88204        603.98118           1.30763      
    14911000         57.14895        603.71429           1.31377      
    14912000         49.39234        611.47536           1.13546      
    14913000         60.32880        600.53611           1.38687      
    14914000         46.90152        613.96725           1.07820      
    14915000         59.62654        601.23854           1.37073      
    14916000         53.31272        607.55362           1.22558      
    14917000         59.94904        600.91457           1.37814      
    14918000         52.01944        608.84362           1.19585      
    14919000         60.27648        600.58731           1.38567      
    14920000         60.06192        600.80392           1.38073      
    14921000         58.35944        602.50432           1.34160      
    14922000         53.24334        607.62496           1.22398      
    14923000         57.86382        603.00201           1.33020      
    14924000         60.92789        599.93773           1.40064      
    14925000         57.89540        602.96958           1.33093      
    14926000         51.57651        609.29192           1.18567      
    14927000         58.47700        602.38917           1.34430      
    14928000         57.24149        603.62357           1.31590      
    14929000         57.16694        603.69874           1.31418      
    14930000         50.58237        610.28444           1.16281      
    14931000         63.72028        597.14380           1.46483      
    14932000         55.80325        605.06241           1.28283      
    14933000         55.10054        605.76669           1.26668      
    14934000         54.20238        606.66430           1.24603      
    14935000         60.96484        599.89676           1.40149      
    14936000         53.82831        607.03926           1.23743      
    14937000         58.13037        602.73592           1.33633      
    14938000         52.42022        608.44566           1.20506      
    14939000         58.32604        602.53801           1.34083      
    14940000         55.21316        605.65202           1.26927      
    14941000         57.66971        603.19585           1.32574      
    14942000         51.68712        609.18159           1.18821      
    14943000         51.77589        609.09080           1.19025      
    14944000         57.12205        603.74031           1.31315      
    14945000         54.76271        606.10500           1.25891      
    14946000         52.46162        608.40445           1.20601      
    14947000         63.24260        597.62230           1.45385      
    14948000         58.59419        602.27094           1.34699      
    14949000         55.14971        605.71645           1.26781      
    14950000         55.74744        605.11908           1.28155      
    14951000         56.31684        604.54931           1.29464      
    14952000         58.75867        602.10749           1.35077      
    14953000         61.39904        599.46759           1.41147      
    14954000         55.87411        604.99242           1.28446      
    14955000         56.91653        603.94935           1.30843      
    14956000         63.87087        596.99258           1.46830      
    14957000         58.62999        602.23499           1.34782      
    14958000         55.77554        605.08700           1.28220      
    14959000         51.95771        608.90898           1.19443      
    14960000         60.11198        600.75111           1.38188      
    14961000         57.14792        603.71909           1.31375      
    14962000         56.49861        604.36313           1.29882      
    14963000         51.97144        608.89207           1.19475      
    14964000         49.58690        611.27897           1.13993      
    14965000         52.57887        608.29086           1.20871      
    14966000         56.65843        604.20591           1.30249      
    14967000         54.17240        606.69260           1.24534      
    14968000         57.66758        603.19545           1.32569      
    14969000         49.73539        611.13091           1.14334      
    14970000         52.98520        607.87733           1.21805      
    14971000         57.39886        603.46474           1.31951      
    14972000         53.36141        607.50144           1.22670      
    14973000         59.08541        601.77552           1.35829      
    14974000         56.02598        604.83678           1.28795      
    14975000         51.29308        609.57194           1.17915      
    14976000         57.92798        602.93544           1.33168      
    14977000         44.75197        616.11848           1.02878      
    14978000         56.96408        603.89589           1.30952      
    14979000         53.47197        607.39236           1.22924      
    14980000         57.15460        603.70863           1.31390      
    14981000         56.28806        604.57623           1.29398      
    14982000         56.61983        604.24346           1.30161      
    14983000         53.70915        607.15566           1.23469      
    14984000         51.88535        608.98160           1.19277      
    14985000         52.21397        608.65192           1.20032      
    14986000         53.46811        607.39578           1.22915      
    14987000         53.63284        607.23280           1.23294      
    14988000         55.66722        605.19966           1.27971      
    14989000         57.35834        603.50858           1.31858      
    14990000         60.79847        600.06416           1.39767      
    14991000         48.32081        612.54545           1.11082      
    14992000         48.93903        611.92871           1.12504      
    14993000         54.46927        606.39710           1.25217      
    14994000         56.93145        603.93312           1.30877      
    14995000         53.22486        607.64283           1.22356      
    14996000         63.02469        597.83374           1.44884      
    14997000         57.11086        603.75306           1.31289      
    14998000         59.99326        600.86875           1.37916      
    14999000         59.80462        601.05779           1.37482      
    15000000         52.14890        608.71727           1.19883      
    15001000         53.20331        607.66233           1.22306      
    15002000         54.41518        606.44875           1.25092      
    15003000         49.91544        610.95016           1.14748      
    15004000         46.19055        614.67865           1.06185      
    15005000         50.41442        610.44934           1.15895      
    15006000         57.14292        603.71752           1.31363      
    15007000         46.09586        614.77040           1.05967      
    15008000         53.28598        607.57684           1.22497      
    15009000         54.57748        606.28719           1.25465      
    15010000         58.84613        602.01647           1.35278      
    15011000         54.26101        606.60122           1.24738      
    15012000         55.92364        604.93829           1.28560      
    15013000         56.82263        604.04388           1.30627      
    15014000         54.30930        606.55665           1.24849      
    15015000         56.61203        604.25366           1.30143      
    15016000         49.21831        611.64869           1.13146      
    15017000         51.52375        609.34144           1.18445      
    15018000         52.87704        607.98828           1.21556      
    15019000         51.60203        609.26512           1.18625      
    15020000         57.41040        603.45655           1.31978      
    15021000         56.13755        604.72662           1.29052      
    15022000         56.53019        604.33754           1.29954      
    15023000         61.60228        599.26311           1.41614      
    15024000         52.71518        608.15171           1.21184      
    15025000         52.22431        608.64216           1.20056      
    15026000         53.39643        607.46912           1.22750      
    15027000         58.01412        602.85264           1.33366      
    15028000         56.54699        604.31814           1.29993      
    15029000         56.56594        604.29864           1.30037      
    15030000         54.44845        606.41884           1.25169      
    15031000         55.12066        605.74695           1.26714      
    15032000         57.27787        603.58959           1.31673      
    15033000         56.31565        604.55074           1.29461      
    15034000         59.09892        601.76212           1.35860      
    15035000         49.52855        611.33783           1.13859      
    15036000         54.28475        606.58144           1.24793      
    15037000         56.34108        604.52478           1.29520      
    15038000         58.54280        602.32087           1.34581      
    15039000         58.79143        602.07514           1.35153      
    15040000         58.57551        602.28972           1.34656      
    15041000         60.07027        600.79659           1.38093      
    15042000         54.25552        606.61171           1.24725      
    15043000         60.46084        600.40285           1.38990      
    15044000         61.82678        599.03824           1.42131      
    15045000         62.64445        598.22001           1.44010      
    15046000         53.04437        607.82413           1.21941      
    15047000         59.87216        600.99229           1.37637      
    15048000         52.14422        608.72364           1.19872      
    15049000         59.88864        600.97819           1.37675      
    15050000         59.14215        601.72343           1.35959      
    15051000         57.73623        603.12981           1.32727      
    15052000         58.70412        602.16341           1.34952      
    15053000         58.20723        602.65840           1.33810      
    15054000         60.20607        600.66041           1.38405      
    15055000         55.82661        605.03900           1.28337      
    15056000         52.76628        608.10159           1.21302      
    15057000         55.95288        604.91285           1.28627      
    15058000         48.64381        612.22361           1.11825      
    15059000         51.79857        609.06733           1.19077      
    15060000         51.58851        609.27804           1.18594      
    15061000         56.40786        604.45809           1.29673      
    15062000         54.70863        606.15917           1.25767      
    15063000         61.09053        599.77562           1.40438      
    15064000         58.71209        602.15427           1.34970      
    15065000         60.10782        600.75933           1.38179      
    15066000         53.59331        607.27438           1.23203      
    15067000         59.36954        601.49392           1.36482      
    15068000         59.60119        601.26321           1.37014      
    15069000         59.72733        601.13819           1.37304      
    15070000         61.17840        599.68496           1.40640      
    15071000         54.86846        605.99786           1.26134      
    15072000         55.34867        605.51944           1.27238      
    15073000         63.21758        597.64940           1.45328      
    15074000         55.78525        605.08095           1.28242      
    15075000         55.36355        605.50323           1.27273      
    15076000         59.65308        601.21143           1.37134      
    15077000         55.20653        605.65973           1.26912      
    15078000         51.32124        609.54767           1.17980      
    15079000         52.03407        608.83352           1.19619      
    15080000         54.64594        606.22155           1.25623      
    15081000         58.32042        602.54318           1.34070      
    15082000         50.92058        609.94782           1.17059      
    15083000         54.66479        606.20136           1.25666      
    15084000         52.13000        608.73694           1.19839      
    15085000         58.99111        601.87349           1.35612      
    15086000         61.86948        598.99552           1.42229      
    15087000         55.12068        605.74501           1.26714      
    15088000         56.08888        604.77758           1.28940      
    15089000         57.42108        603.44388           1.32002      
    15090000         52.56452        608.30321           1.20838      
    15091000         57.17617        603.69080           1.31439      
    15092000         58.36853        602.49817           1.34181      
    15093000         59.22636        601.63715           1.36153      
    15094000         51.37781        609.49082           1.18110      
    15095000         51.63385        609.23505           1.18699      
    15096000         50.67552        610.19302           1.16495      
    15097000         50.56373        610.30415           1.16238      
    15098000         56.31786        604.54755           1.29466      
    15099000         51.01946        609.84840           1.17286      
    15100000         57.49845        603.37008           1.32180      
    15101000         50.71806        610.15007           1.16593      
    15102000         64.54929        596.31053           1.48389      
    15103000         62.48454        598.37837           1.43643      
    15104000         59.59634        601.26728           1.37003      
    15105000         55.51418        605.35123           1.27619      
    15106000         52.51100        608.35646           1.20715      
    15107000         55.38558        605.48210           1.27323      
    15108000         59.70652        601.15798           1.37256      
    15109000         61.78195        599.08360           1.42027      
    15110000         59.90576        600.95900           1.37714      
    15111000         57.29719        603.56905           1.31718      
    15112000         54.33076        606.53809           1.24898      
    15113000         48.70404        612.16596           1.11963      
    15114000         59.21237        601.65159           1.36120      
    15115000         56.04196        604.82363           1.28832      
    15116000         50.85211        610.01621           1.16901      
    15117000         52.55017        608.31841           1.20805      
    15118000         58.48136        602.38474           1.34440      
    15119000         56.53972        604.32660           1.29976      
    15120000         56.65214        604.21521           1.30235      
    15121000         56.91043        603.95702           1.30829      
    15122000         59.83439        601.03163           1.37550      
    15123000         57.59946        603.26794           1.32413      
    15124000         55.66582        605.20232           1.27967      
    15125000         52.92544        607.94250           1.21668      
    15126000         50.17503        610.69232           1.15345      
    15127000         53.54059        607.32575           1.23082      
    15128000         49.99728        610.87129           1.14936      
    15129000         47.18432        613.68398           1.08470      
    15130000         50.16839        610.69871           1.15330      
    15131000         51.02187        609.84547           1.17292      
    15132000         44.70095        616.16804           1.02761      
    15133000         48.36283        612.50575           1.11179      
    15134000         42.19782        618.67242           0.97006      
    15135000         53.35967        607.50771           1.22666      
    15136000         53.71650        607.15113           1.23486      
    15137000         51.30363        609.56483           1.17939      
    15138000         53.26530        607.59816           1.22449      
    15139000         48.82223        612.04473           1.12235      
    15140000         50.47674        610.38996           1.16038      
    15141000         53.85755        607.00719           1.23810      
    15142000         53.09297        607.77488           1.22053      
    15143000         51.71213        609.15336           1.18878      
    15144000         46.68223        614.18446           1.07315      
    15145000         49.83224        611.03429           1.14557      
    15146000         53.80075        607.06379           1.23680      
    15147000         56.21748        604.64665           1.29236      
    15148000         55.84969        605.01369           1.28390      
    15149000         53.84696        607.01768           1.23786      
    15150000         54.58638        606.27864           1.25486      
    15151000         46.77708        614.09432           1.07534      
    15152000         55.60435        605.25967           1.27826      
    15153000         44.85408        616.01441           1.03113      
    15154000         43.34426        617.52658           0.99642      
    15155000         53.25374        607.61363           1.22422      
    15156000         58.07053        602.79321           1.33495      
    15157000         57.71598        603.14721           1.32680      
    15158000         48.67366        612.19708           1.11893      
    15159000         52.42331        608.44390           1.20513      
    15160000         49.22514        611.64283           1.13161      
    15161000         51.96781        608.89996           1.19466      
    15162000         56.32987        604.53496           1.29494      
    15163000         49.89333        610.97682           1.14697      
    15164000         59.71152        601.15445           1.37268      
    15165000         55.69693        605.16841           1.28039      
    15166000         52.46330        608.40546           1.20605      
    15167000         55.18413        605.68382           1.26860      
    15168000         54.66790        606.19821           1.25673      
    15169000         52.15742        608.71131           1.19902      
    15170000         56.23086        604.63563           1.29266      
    15171000         50.28221        610.58526           1.15591      
    15172000         52.59632        608.27213           1.20911      
    15173000         56.32110        604.54520           1.29474      
    15174000         53.85220        607.01156           1.23798      
    15175000         49.27815        611.58605           1.13283      
    15176000         47.54773        613.31993           1.09305      
    15177000         46.85994        614.00892           1.07724      
    15178000         47.00010        613.86704           1.08046      
    15179000         50.43194        610.43366           1.15935      
    15180000         49.08817        611.77930           1.12846      
    15181000         44.70171        616.16784           1.02763      
    15182000         55.39070        605.47377           1.27335      
    15183000         49.79704        611.07056           1.14476      
    15184000         48.47633        612.39367           1.11440      
    15185000         50.29653        610.57170           1.15624      
    15186000         57.18812        603.67896           1.31467      
    15187000         47.48869        613.38112           1.09169      
    15188000         53.54078        607.32556           1.23082      
    15189000         50.77361        610.09448           1.16721      
    15190000         61.16411        599.69931           1.40607      
    15191000         48.56046        612.30933           1.11633      
    15192000         62.89392        597.96711           1.44584      
    15193000         42.03562        618.83486           0.96634      
    15194000         48.60205        612.26729           1.11729      
    15195000         54.05207        606.81457           1.24258      
    15196000         47.83324        613.03490           1.09961      
    15197000         46.46800        614.40045           1.06823      
    15198000         46.93828        613.93012           1.07904      
    15199000         60.55943        600.30253           1.39217      
    15200000         56.52401        604.34441           1.29940      
    15201000         54.45354        606.41046           1.25181      
    15202000         56.14359        604.72297           1.29066      
    15203000         46.64346        614.22498           1.07226      
    15204000         59.52495        601.33752           1.36839      
    15205000         55.51796        605.34791           1.27627      
    15206000         51.36491        609.50396           1.18080      
    15207000         48.68046        612.18686           1.11909      
    15208000         59.27056        601.59632           1.36254      
    15209000         56.98738        603.87850           1.31005      
    15210000         51.67085        609.19780           1.18784      
    15211000         55.46889        605.39988           1.27515      
    15212000         55.56115        605.30533           1.27727      
    15213000         58.51712        602.34838           1.34522      
    15214000         50.11304        610.75793           1.15202      
    15215000         59.27438        601.59165           1.36263      
    15216000         56.40194        604.46465           1.29660      
    15217000         56.50149        604.36442           1.29888      
    15218000         50.50452        610.36461           1.16102      
    15219000         49.72141        611.14816           1.14302      
    15220000         54.03248        606.83676           1.24213      
    15221000         57.76615        603.10056           1.32796      
    15222000         58.79198        602.07373           1.35154      
    15223000         55.07520        605.79312           1.26610      
    15224000         53.75245        607.11560           1.23569      
    15225000         62.65100        598.21274           1.44025      
    15226000         55.21872        605.64910           1.26940      
    15227000         54.95951        605.90835           1.26344      
    15228000         53.54403        607.32627           1.23090      
    15229000         58.24810        602.61537           1.33904      
    15230000         51.99172        608.87780           1.19521      
    15231000         52.85112        608.01774           1.21497      
    15232000         53.40309        607.46520           1.22766      
    15233000         51.96948        608.90049           1.19470      
    15234000         62.80728        598.05801           1.44385      
    15235000         61.11831        599.74946           1.40502      
    15236000         53.91935        606.94851           1.23953      
    15237000         57.43103        603.43667           1.32025      
    15238000         60.75279        600.11246           1.39662      
    15239000         54.11779        606.74988           1.24409      
    15240000         54.11676        606.75212           1.24406      
    15241000         54.49892        606.36710           1.25285      
    15242000         56.66880        604.19853           1.30273      
    15243000         52.97895        607.89098           1.21791      
    15244000         57.46101        603.40458           1.32094      
    15245000         55.29954        605.56897           1.27125      
    15246000         58.30240        602.56609           1.34029      
    15247000         52.78150        608.08503           1.21337      
    15248000         56.18685        604.67928           1.29165      
    15249000         55.29958        605.56716           1.27125      
    15250000         53.03015        607.83856           1.21908      
    15251000         58.12940        602.73749           1.33631      
    15252000         56.11577        604.75113           1.29002      
    15253000         51.97849        608.89036           1.19491      
    15254000         56.47059        604.39616           1.29817      
    15255000         51.00828        609.86076           1.17260      
    15256000         54.91604        605.94934           1.26244      
    15257000         59.52791        601.33714           1.36846      
    15258000         58.55636        602.30897           1.34612      
    15259000         53.92186        606.94358           1.23958      
    15260000         56.89778        603.96775           1.30799      
    15261000         51.56578        609.30374           1.18542      
    15262000         58.77272        602.09267           1.35110      
    15263000         52.65738        608.20979           1.21051      
    15264000         56.09060        604.77552           1.28944      
    15265000         54.62738        606.23969           1.25580      
    15266000         51.30495        609.56452           1.17942      
    15267000         64.96238        595.90120           1.49339      
    15268000         55.49037        605.37802           1.27564      
    15269000         52.53226        608.33784           1.20764      
    15270000         55.34664        605.52024           1.27234      
    15271000         59.16498        601.70247           1.36011      
    15272000         54.01693        606.85203           1.24177      
    15273000         58.80367        602.06275           1.35181      
    15274000         60.23284        600.63463           1.38466      
    15275000         64.83049        596.03552           1.49036      
    15276000         51.85455        609.01403           1.19206      
    15277000         57.01549        603.84908           1.31070      
    15278000         51.94329        608.92585           1.19410      
    15279000         60.27887        600.58397           1.38572      
    15280000         56.18087        604.68639           1.29151      
    15281000         54.69504        606.17282           1.25736      
    15282000         62.07240        598.79431           1.42695      
    15283000         61.34775        599.51886           1.41029      
    15284000         63.84008        597.02246           1.46759      
    15285000         52.50098        608.36621           1.20692      
    15286000         52.36893        608.50022           1.20388      
    15287000         54.56517        606.30173           1.25437      
    15288000         44.23898        616.63141           1.01699      
    15289000         56.28822        604.57686           1.29398      
    15290000         53.13491        607.73161           1.22149      
    15291000         54.48699        606.38029           1.25257      
    15292000         49.22578        611.64388           1.13163      
    15293000         49.86790        611.00135           1.14639      
    15294000         55.35091        605.51662           1.27243      
    15295000         59.84878        601.01606           1.37583      
    15296000         55.92112        604.94691           1.28554      
    15297000         53.67144        607.19782           1.23383      
    15298000         59.15331        601.71292           1.35985      
    15299000         52.09014        608.77783           1.19747      
    15300000         45.41402        615.45697           1.04400      
    15301000         56.80053        604.06255           1.30576      
    15302000         52.14786        608.71914           1.19880      
    15303000         53.03637        607.83168           1.21923      
    15304000         52.01149        608.85690           1.19567      
    15305000         56.25431        604.61248           1.29320      
    15306000         53.75692        607.11400           1.23579      
    15307000         57.21483        603.65454           1.31528      
    15308000         50.07062        610.79938           1.15105      
    15309000         62.21302        598.65225           1.43018      
    15310000         50.76417        610.10539           1.16699      
    15311000         60.77605        600.08982           1.39715      
    15312000         52.07354        608.79339           1.19709      
    15313000         60.16744        600.69757           1.38316      
    15314000         56.81096        604.05416           1.30600      
    15315000         50.24878        610.61965           1.15514      
    15316000         51.50033        609.36768           1.18392      
    15317000         57.47170        603.39646           1.32119      
    15318000         53.46186        607.40642           1.22901      
    15319000         50.18560        610.68148           1.15369      
    15320000         57.41176        603.45261           1.31981      
    15321000         47.69211        613.17854           1.09637      
    15322000         52.19873        608.66965           1.19997      
    15323000         51.27883        609.59034           1.17882      
    15324000         63.85731        597.00688           1.46798      
    15325000         62.79411        598.07188           1.44354      
    15326000         63.28042        597.58381           1.45472      
    15327000         63.52671        597.33898           1.46038      
    15328000         59.93654        600.93195           1.37785      
    15329000         60.00651        600.86231           1.37946      
    15330000         60.82227        600.04476           1.39821      
    15331000         55.97983        604.89008           1.28689      
    15332000         52.73619        608.13020           1.21233      
    15333000         59.40629        601.45907           1.36566      
    15334000         54.94798        605.92019           1.26317      
    15335000         51.53951        609.32904           1.18482      
    15336000         62.79246        598.07334           1.44350      
    15337000         60.66038        600.20691           1.39449      
    15338000         58.67406        602.19168           1.34883      
    15339000         54.26462        606.60355           1.24746      
    15340000         51.31610        609.55381           1.17968      
    15341000         59.31580        601.55019           1.36358      
    15342000         59.46016        601.40594           1.36690      
    15343000         53.91141        606.95607           1.23934      
    15344000         57.28884        603.57580           1.31698      
    15345000         53.62329        607.24356           1.23272      
    15346000         54.32179        606.54598           1.24878      
    15347000         54.41814        606.44988           1.25099      
    15348000         59.92369        600.94280           1.37756      
    15349000         55.29266        605.57428           1.27110      
    15350000         55.06211        605.80360           1.26580      
    15351000         53.52982        607.33928           1.23057      
    15352000         53.43898        607.43171           1.22848      
    15353000         53.41256        607.45707           1.22787      
    15354000         53.12671        607.74090           1.22130      
    15355000         53.23321        607.63337           1.22375      
    15356000         57.11036        603.75762           1.31288      
    15357000         49.52327        611.34274           1.13847      
    15358000         61.25393        599.61192           1.40814      
    15359000         56.27250        604.59502           1.29362      
    15360000         52.97139        607.89702           1.21773      
    15361000         54.29570        606.57071           1.24818      
    15362000         50.68198        610.18650           1.16510      
    15363000         55.10168        605.76295           1.26671      
    15364000         54.94390        605.92446           1.26308      
    15365000         54.60833        606.26232           1.25536      
    15366000         54.25029        606.61761           1.24713      
    15367000         54.80130        606.06313           1.25980      
    15368000         53.49823        607.36764           1.22984      
    15369000         50.84295        610.02446           1.16880      
    15370000         50.76963        610.09996           1.16712      
    15371000         56.97990        603.88682           1.30988      
    15372000         63.07780        597.78319           1.45006      
    15373000         53.58978        607.27778           1.23195      
    15374000         58.27535        602.58887           1.33966      
    15375000         54.00105        606.86452           1.24140      
    15376000         47.00338        613.86654           1.08054      
    15377000         52.89842        607.96989           1.21606      
    15378000         54.03946        606.83019           1.24229      
    15379000         57.57578        603.28852           1.32358      
    15380000         51.77017        609.09902           1.19012      
    15381000         55.91305        604.95551           1.28536      
    15382000         58.30931        602.55825           1.34044      
    15383000         46.05974        614.80914           1.05884      
    15384000         51.48817        609.37871           1.18364      
    15385000         55.42823        605.44051           1.27421      
    15386000         58.93991        601.92860           1.35494      
    15387000         55.79407        605.07450           1.28262      
    15388000         51.89681        608.97225           1.19303      
    15389000         41.40232        619.46862           0.95178      
    15390000         56.61831        604.24827           1.30157      
    15391000         59.14658        601.71889           1.35969      
    15392000         53.72093        607.14791           1.23496      
    15393000         53.69497        607.17364           1.23437      
    15394000         50.73761        610.13024           1.16638      
    15395000         57.80398        603.06605           1.32883      
    15396000         60.66682        600.19863           1.39464      
    15397000         58.60446        602.26348           1.34723      
    15398000         55.59894        605.26984           1.27814      
    15399000         57.40437        603.46282           1.31964      
    15400000         64.43638        596.42677           1.48130      
    15401000         62.62069        598.24491           1.43956      
    15402000         61.17717        599.68952           1.40637      
    15403000         50.78356        610.08545           1.16744      
    15404000         62.14369        598.72395           1.42859      
    15405000         56.67952        604.18952           1.30298      
    15406000         55.22318        605.64647           1.26950      
    15407000         58.47898        602.38732           1.34434      
    15408000         52.12197        608.74719           1.19821      
    15409000         63.75565        597.10974           1.46565      
    15410000         50.09773        610.77193           1.15167      
    15411000         60.80368        600.06437           1.39779      
    15412000         58.84656        602.02200           1.35279      
    15413000         54.38167        606.48782           1.25015      
    15414000         55.04453        605.82445           1.26539      
    15415000         61.07778        599.78905           1.40409      
    15416000         52.85411        608.01591           1.21504      
    15417000         52.14994        608.71940           1.19885      
    15418000         53.31616        607.55230           1.22566      
    15419000         55.76597        605.10131           1.28198      
    15420000         53.98023        606.88805           1.24092      
    15421000         55.29857        605.57012           1.27123      
    15422000         56.28242        604.58456           1.29385      
    15423000         49.41146        611.45845           1.13590      
    15424000         55.79860        605.06736           1.28273      
    15425000         53.74491        607.12267           1.23552      
    15426000         54.36340        606.50518           1.24973      
    15427000         59.34714        601.51938           1.36430      
    15428000         58.13185        602.73536           1.33636      
    15429000         49.79479        611.07587           1.14471      
    15430000         56.19745        604.66933           1.29190      
    15431000         60.54218        600.32346           1.39177      
    15432000         56.69974        604.16899           1.30344      
    15433000         61.54577        599.31868           1.41485      
    15434000         57.68426        603.18322           1.32607      
    15435000         54.59948        606.26773           1.25516      
    15436000         48.02120        612.84624           1.10394      
    15437000         52.26192        608.60689           1.20142      
    15438000         54.53689        606.33007           1.25372      
    15439000         58.17707        602.68610           1.33740      
    15440000         51.38871        609.47870           1.18135      
    15441000         59.92722        600.93740           1.37764      
    15442000         53.21790        607.65096           1.22340      
    15443000         55.43570        605.43107           1.27438      
    15444000         56.45728        604.41004           1.29787      
    15445000         51.17200        609.69628           1.17637      
    15446000         59.58863        601.27658           1.36985      
    15447000         57.58443        603.28291           1.32378      
    15448000         56.66927        604.19911           1.30274      
    15449000         54.72514        606.14354           1.25805      
    15450000         62.74738        598.11957           1.44247      
    15451000         58.98058        601.88685           1.35588      
    15452000         52.57064        608.29958           1.20852      
    15453000         52.05285        608.81447           1.19662      
    15454000         57.97157        602.89189           1.33268      
    15455000         54.26254        606.60199           1.24741      
    15456000         50.61648        610.25071           1.16360      
    15457000         50.92752        609.94049           1.17075      
    15458000         48.90473        611.96360           1.12425      
    15459000         50.55705        610.31375           1.16223      
    15460000         56.60835        604.25928           1.30134      
    15461000         52.98189        607.88568           1.21797      
    15462000         56.66933        604.19600           1.30274      
